12416130,	167
12416300,	170
12416467,	167
12416634,	167
12416803,	169
12416968,	165
12417137,	169
12417304,	167
12417471,	167
12417638,	167
12417805,	167
12417971,	166
12418141,	170
12418308,	167
12418475,	167
12418642,	167
12418809,	167
12418976,	167
12419147,	171
12419312,	165
12419479,	167
12419646,	167
12419812,	166
12419979,	167
12420149,	170
12420316,	167
12420483,	167
12420652,	169
12420817,	165
12421200,	383
12421367,	167
12421534,	167
12421699,	165
12421870,	171
12422037,	167
12422204,	167
12422371,	167
12422538,	167
12422705,	167
12422875,	170
12423041,	166
12423208,	167
12423375,	167
12423540,	165
12423707,	167
12423878,	171
12424045,	167
12424212,	167
12424381,	169
12424546,	165
12424715,	169
12424882,	167
12425049,	167
12425216,	167
12425383,	167
12425548,	165
12425719,	171
12425886,	167
12426053,	167
12426220,	167
12426387,	167
12426554,	167
12426724,	170
12426890,	166
12427057,	167
12427224,	167
12427389,	165
12427556,	167
12427727,	171
12427894,	167
12428061,	167
12428229,	168
12428395,	166
12428564,	169
12428731,	167
12429091,	360
12429258,	167
12429426,	168
12429593,	167
12429758,	165
12429928,	170
12430095,	167
12430262,	167
12430430,	168
12430597,	167
12430764,	167
12430934,	170
12431099,	165
12431266,	167
12431434,	168
12431599,	165
12431766,	167
12431936,	170
12432103,	167
12432270,	167
12432439,	169
12432605,	166
12432773,	168
12432940,	167
12433107,	167
12433274,	167
12433442,	168
12433607,	165
12433777,	170
12433944,	167
12434111,	167
12434278,	167
12434446,	168
12434613,	167
12434783,	170
12434948,	165
12435115,	167
12435282,	167
12435448,	166
12435615,	167
12435785,	170
12435952,	167
12436119,	167
12436288,	169
12436454,	166
12436836,	382
12437003,	167
12437170,	167
12437336,	166
12437506,	170
12437673,	167
12437840,	167
12438007,	167
12438174,	167
12438341,	167
12438512,	171
12438677,	165
12438844,	167
12439011,	167
12439176,	165
12439344,	168
12439514,	170
12439681,	167
12439848,	167
12440017,	169
12440182,	165
12440351,	169
12440518,	167
12440685,	167
12440852,	167
12441019,	167
12441184,	165
12441355,	171
12441522,	167
12441689,	167
12441856,	167
12442023,	167
12442190,	167
12442361,	171
12442526,	165
12442693,	167
12442860,	167
12443025,	165
12443192,	167
12443363,	171
12443530,	167
12443697,	167
12443866,	169
12444031,	165
12444200,	169
12444367,	167
12444728,	361
12444895,	167
12445062,	167
12445229,	167
12445394,	165
12445565,	171
12445732,	167
12445899,	167
12446066,	167
12446233,	167
12446400,	167
12446570,	170
12446736,	166
12446903,	167
12447070,	167
12447235,	165
12447402,	167
12447573,	171
12447740,	167
12447907,	167
12448075,	168
12448241,	166
12448410,	169
12448577,	167
12448744,	167
12448911,	167
12449078,	167
12449243,	165
12449414,	171
12449581,	167
12449748,	167
12449915,	167
12450082,	167
12450249,	167
12450419,	170
12450585,	166
12450752,	167
12450919,	167
12451084,	165
12451251,	167
12451422,	171
12451589,	167
12451756,	167
12451924,	168
12452090,	166
12452472,	382
12452639,	167
12452806,	167
12452972,	166
12453142,	170
12453309,	167
12453476,	167
12453643,	167
12453810,	167
12453977,	167
12454148,	171
12454313,	165
12454480,	167
12454647,	167
12454813,	166
12454980,	167
12455150,	170
12455317,	167
12455484,	167
12455653,	169
12455818,	165
12455987,	169
12456154,	167
12456321,	167
12456488,	167
12456655,	167
12456821,	166
12456991,	170
12457158,	167
12457325,	167
12457492,	167
12457659,	167
12457826,	167
12457997,	171
12458162,	165
12458329,	167
12458496,	167
12458662,	166
12458829,	167
12458999,	170
12459166,	167
12459333,	167
12459502,	169
12459667,	165
12459836,	169
12460003,	167
12460364,	361
12460531,	167
12460698,	167
12460865,	167
12462943,	2078
12463110,	167
12463276,	166
12463446,	170
12463611,	165
12463779,	168
12463946,	167
12464113,	167
12464278,	165
12464448,	170
12464615,	167
12464783,	168
12464950,	167
12465117,	167
12465284,	167
12465454,	170
12465619,	165
12465787,	168
12465954,	167
12466119,	165
12466286,	167
12466456,	170
12466623,	167
12466791,	168
12466959,	168
12467125,	166
12467293,	168
12467460,	167
12467627,	167
12467795,	168
12468154,	359
12468321,	167
12468486,	165
12468657,	171
12468824,	167
12468991,	167
12469158,	167
12469325,	167
12469490,	165
12469659,	169
12469828,	169
12469993,	165
12470162,	169
12470327,	165
12470496,	169
12470665,	169
12470832,	167
12470999,	167
12471166,	167
12471331,	165
12471498,	167
12471667,	169
12471834,	167
12472001,	167
12472170,	169
12472335,	165
12472505,	170
12472673,	168
12472840,	167
12473007,	167
12473174,	167
12473339,	165
12473508,	169
12473677,	169
12473842,	165
12474011,	169
12474176,	165
12474345,	169
12474513,	168
12474681,	168
12474848,	167
12475015,	167
12475180,	165
12475347,	167
12475516,	169
12475927,	411
12476094,	167
12476261,	167
12476426,	165
12476597,	171
12476764,	167
12476931,	167
12477098,	167
12477265,	167
12477432,	167
12477602,	170
12477768,	166
12477935,	167
12478102,	167
12478267,	165
12478434,	167
12478605,	171
12478772,	167
12478939,	167
12479107,	168
12479273,	166
12479442,	169
12479609,	167
12479776,	167
12479943,	167
12480110,	167
12480275,	165
12480446,	171
12480613,	167
12480780,	167
12480947,	167
12481114,	167
12481281,	167
12481451,	170
12481617,	166
12481784,	167
12481951,	167
12482116,	165
12482283,	167
12482454,	171
12482621,	167
12482788,	167
12482956,	168
12483122,	166
12483290,	168
12483458,	168
12483818,	360
12483985,	167
12484152,	167
12484320,	168
12484485,	165
12484655,	170
12484822,	167
12484989,	167
12485156,	167
12485324,	168
12485491,	167
12485661,	170
12485826,	165
12485993,	167
12486160,	167
12486326,	166
12486493,	167
12486663,	170
12486830,	167
12486997,	167
12487166,	169
12487332,	166
12487500,	168
12487667,	167
12487834,	167
12488001,	167
12488168,	167
12488334,	166
12488504,	170
12488671,	167
12488838,	167
12489005,	167
12489172,	167
12489340,	168
12489510,	170
12489675,	165
12489842,	167
12490009,	167
12490175,	166
12490342,	167
12490512,	170
12490679,	167
12490846,	167
12491015,	169
12491180,	165
12491563,	383
12491730,	167
12491897,	167
12492062,	165
12492233,	171
12492400,	167
12492567,	167
12492734,	167
12492901,	167
12493068,	167
12493239,	171
12493404,	165
12493571,	167
12493738,	167
12493903,	165
12494070,	167
12494241,	171
12494408,	167
12494575,	167
12494744,	169
12494909,	165
12495078,	169
12495245,	167
12495412,	167
12495579,	167
12495746,	167
12495911,	165
12496082,	171
12496249,	167
12496416,	167
12496583,	167
12496750,	167
12496917,	167
12497087,	170
12497253,	166
12497420,	167
12497587,	167
12497752,	165
12497919,	167
12498090,	171
12498257,	167
12498424,	167
12498593,	169
12498758,	165
12498927,	169
12499094,	167
12499455,	361
12499622,	167
12499789,	167
12499956,	167
12500121,	165
12500292,	171
12500459,	167
12500626,	167
12500793,	167
12500960,	167
12501127,	167
12501297,	170
12501463,	166
12501630,	167
12501797,	167
12501962,	165
12502129,	167
12502300,	171
12502467,	167
12502634,	167
12502802,	168
12502968,	166
12503137,	169
12503304,	167
12503471,	167
12503638,	167
12503805,	167
12503970,	165
12504141,	171
12504308,	167
12504475,	167
12504642,	167
12504809,	167
12504976,	167
12505146,	170
12505312,	166
12505479,	167
12505646,	167
12505811,	165
12505978,	167
12506148,	170
12506316,	168
12506483,	167
12506651,	168
12506817,	166
12507199,	382
12507366,	167
12507533,	167
12507699,	166
12507869,	170
12508036,	167
12508203,	167
12508370,	167
12508537,	167
12508704,	167
12508875,	171
12509040,	165
12509207,	167
12509374,	167
12509540,	166
12509707,	167
12509877,	170
12510044,	167
12510211,	167
12510380,	169
12510545,	165
12510714,	169
12510881,	167
12511048,	167
12511215,	167
12511382,	167
12511548,	166
12511718,	170
12511885,	167
12512052,	167
12512219,	167
12512386,	167
12512553,	167
12512724,	171
12512889,	165
12513056,	167
12513223,	167
12513389,	166
12513556,	167
12513726,	170
12513893,	167
12514060,	167
12514229,	169
12514394,	165
12514563,	169
12514730,	167
12515091,	361
12515258,	167
12515425,	167
12515592,	167
12515757,	165
12515928,	171
12516095,	167
12516262,	167
12516429,	167
12516596,	167
12516763,	167
12516934,	171
12517099,	165
12517266,	167
12517433,	167
12517598,	165
12517765,	167
12517936,	171
12518103,	167
12518270,	167
12518439,	169
12518604,	165
12518773,	169
12518940,	167
12519107,	167
12519274,	167
12519441,	167
12519606,	165
12519777,	171
12519944,	167
12520111,	167
12520278,	167
12520445,	167
12520612,	167
12520782,	170
12520948,	166
12521115,	167
12521282,	167
12521447,	165
12521614,	167
12521785,	171
12521952,	167
12522119,	167
12522288,	169
12522453,	165
12522836,	383
12523003,	167
12523170,	167
12523335,	165
12523505,	170
12523672,	167
12523840,	168
12524007,	167
12524174,	167
12524341,	167
12524511,	170
12524676,	165
12524844,	168
12525011,	167
12525176,	165
12525343,	167
12525513,	170
12525680,	167
12525848,	168
12526016,	168
12526182,	166
12526350,	168
12526517,	167
12526684,	167
12526852,	168
12527019,	167
12527184,	165
12527354,	170
12527521,	167
12527688,	167
12527856,	168
12528023,	167
12528190,	167
12528360,	170
12528525,	165
12528692,	167
12528860,	168
12529025,	165
12529192,	167
12529362,	170
12529529,	167
12529696,	167
12529865,	169
12530031,	166
12530199,	168
12530366,	167
12530727,	361
12530894,	167
12531061,	167
12531228,	167
12531394,	166
12531564,	170
12531731,	167
12531898,	167
12532065,	167
12532232,	167
12532399,	167
12532570,	171
12532735,	165
12532902,	167
12533069,	167
12533235,	166
12533402,	167
12533572,	170
12533739,	167
12533906,	167
12534075,	169
12534240,	165
12534409,	169
12534576,	167
12534743,	167
12534910,	167
12535077,	167
12535243,	166
12535413,	170
12535580,	167
12535747,	167
12535914,	167
12536081,	167
12536248,	167
12536419,	171
12536584,	165
12536751,	167
12536918,	167
12537084,	166
12537251,	167
12537421,	170
12537588,	167
12537755,	167
12537924,	169
12538089,	165
12538472,	383
12538639,	167
12538806,	167
12538971,	165
12539142,	171
12539309,	167
12539476,	167
12539643,	167
12539810,	167
12539977,	167
12540147,	170
12540313,	166
12540480,	167
12540647,	167
12540812,	165
12540979,	167
12541150,	171
12541317,	167
12541484,	167
12541653,	169
12541818,	165
12541987,	169
12542154,	167
12542321,	167
12542488,	167
12542655,	167
12542820,	165
12542991,	171
12543158,	167
12543325,	167
12543492,	167
12543659,	167
12543826,	167
12543996,	170
12544162,	166
12544329,	167
12544496,	167
12544661,	165
12544828,	167
12544999,	171
12545166,	167
12545333,	167
12545501,	168
12545667,	166
12545836,	169
12546003,	167
12546363,	360
12546530,	167
12546698,	168
12546865,	167
12547030,	165
12547200,	170
12547367,	167
12547534,	167
12547702,	168
12547869,	167
12548036,	167
12548206,	170
12548371,	165
12548538,	167
12548706,	168
12548871,	165
12549038,	167
12549208,	170
12549375,	167
12549542,	167
12549711,	169
12549877,	166
12550045,	168
12550212,	167
12550379,	167
12550546,	167
12550714,	168
12552693,	1979
12552860,	167
12553027,	167
12553194,	167
12553361,	167
12553528,	167
12553697,	169
12554108,	411
12554275,	167
12554442,	167
12554608,	166
12554778,	170
12554945,	167
12555112,	167
12555279,	167
12555446,	167
12555613,	167
12555784,	171
12555949,	165
12556116,	167
12556283,	167
12556449,	166
12556616,	167
12556786,	170
12556953,	167
12557120,	167
12557289,	169
12557454,	165
12557623,	169
12557790,	167
12557957,	167
12558124,	167
12558291,	167
12558456,	165
12558627,	171
12558794,	167
12558961,	167
12559128,	167
12559295,	167
12559462,	167
12559633,	171
12559798,	165
12559965,	167
12560132,	167
12560297,	165
12560464,	167
12560635,	171
12560802,	167
12560969,	167
12561138,	169
12561303,	165
12561472,	169
12561639,	167
12562000,	361
12562167,	167
12562334,	167
12562501,	167
12562666,	165
12562837,	171
12563004,	167
12563171,	167
12563338,	167
12563505,	167
12563672,	167
12563842,	170
12564008,	166
12564175,	167
12564342,	167
12564507,	165
12564674,	167
12564845,	171
12565012,	167
12565179,	167
12565347,	168
12565513,	166
12565682,	169
12565849,	167
12566016,	167
12566183,	167
12566350,	167
12566515,	165
12566686,	171
12566853,	167
12567020,	167
12567187,	167
12567354,	167
12567521,	167
12567691,	170
12567857,	166
12568024,	167
12568191,	167
12568356,	165
12568523,	167
12568694,	171
12568861,	167
12569028,	167
12569196,	168
12569362,	166
12569744,	382
12569911,	167
12570078,	167
12570244,	166
12570414,	170
12570581,	167
12570748,	167
12570915,	167
12571082,	167
12571250,	168
12571420,	170
12571585,	165
12571752,	167
12571919,	167
12572085,	166
12572252,	167
12572422,	170
12572589,	167
12572756,	167
12572925,	169
12573090,	165
12573259,	169
12573426,	167
12573593,	167
12573760,	167
12573927,	167
12574093,	166
12574263,	170
12574430,	167
12574597,	167
12574764,	167
12574931,	167
12575098,	167
12575269,	171
12575434,	165
12575601,	167
12575768,	167
12575934,	166
12576101,	167
12576271,	170
12576438,	167
12576605,	167
12576774,	169
12576939,	165
12577108,	169
12577275,	167
12577636,	361
12577803,	167
12577970,	167
12578137,	167
12578303,	166
12578473,	170
12578640,	167
12578807,	167
12578974,	167
12579141,	167
12579308,	167
12579479,	171
12579644,	165
12579811,	167
12579978,	167
12580143,	165
12580311,	168
12580481,	170
12580648,	167
12580815,	167
12580984,	169
12581149,	165
12581318,	169
12581485,	167
12581652,	167
12581819,	167
12581986,	167
12582151,	165
12582322,	171
12582489,	167
12582656,	167
12582823,	167
12582990,	167
12583157,	167
12583328,	171
12583493,	165
12583660,	167
12583827,	167
12583992,	165
12584159,	167
12584330,	171
12584497,	167
12584664,	167
12584833,	169
12584998,	165
12585381,	383
12585548,	167
12585715,	167
12585880,	165
12586050,	170
12586218,	168
12586385,	167
12586552,	167
12586719,	167
12586886,	167
12587056,	170
12587222,	166
12587389,	167
12587556,	167
12587721,	165
12587888,	167
12588058,	170
12588226,	168
12588393,	167
12588561,	168
12588727,	166
12588895,	168
12589062,	167
12589230,	168
12589397,	167
12589564,	167
12589729,	165
12589899,	170
12590066,	167
12590234,	168
12590401,	167
12590568,	167
12590735,	167
12590905,	170
12591070,	165
12591238,	168
12591405,	167
12591570,	165
12591737,	167
12591907,	170
12592074,	167
12592242,	168
12592410,	168
12592576,	166
12592744,	168
12592911,	167
12593272,	361
12593439,	167
12593606,	167
12593773,	167
12593939,	166
12594109,	170
12594276,	167
12594443,	167
12594610,	167
12594777,	167
12594944,	167
12595115,	171
12595280,	165
12595447,	167
12595614,	167
12595780,	166
12595947,	167
12596117,	170
12596284,	167
12596451,	167
12596620,	169
12596785,	165
12596954,	169
12597121,	167
12597288,	167
12597455,	167
12597622,	167
12597788,	166
12597958,	170
12598125,	167
12598292,	167
12598459,	167
12598626,	167
12598793,	167
12598964,	171
12599129,	165
12599296,	167
12599463,	167
12599629,	166
12599796,	167
12599966,	170
12600133,	167
12600300,	167
12600469,	169
12600634,	165
12601017,	383
12601184,	167
12601351,	167
12601516,	165
12601687,	171
12601854,	167
12602021,	167
12602188,	167
12602355,	167
12602522,	167
12602692,	170
12602858,	166
12603025,	167
12603192,	167
12603357,	165
12603524,	167
12603695,	171
12603862,	167
12604029,	167
12604198,	169
12604363,	165
12604532,	169
12604699,	167
12604866,	167
12605033,	167
12605200,	167
12605365,	165
12605536,	171
12605703,	167
12605870,	167
12606037,	167
12606204,	167
12606371,	167
12606541,	170
12606707,	166
12606874,	167
12607041,	167
12607206,	165
12607373,	167
12607544,	171
12607711,	167
12607878,	167
12608047,	169
12608212,	165
12608381,	169
12608548,	167
12608909,	361
12609076,	167
12609243,	167
12609410,	167
12609575,	165
12609745,	170
12609913,	168
12610080,	167
12610247,	167
12610414,	167
12610581,	167
12610751,	170
12610917,	166
12611084,	167
12611251,	167
12611416,	165
12611583,	167
12611753,	170
12611921,	168
12612088,	167
12612256,	168
12612422,	166
12612590,	168
12612757,	167
12612924,	167
12613092,	168
12613259,	167
12613424,	165
12613594,	170
12613761,	167
12613928,	167
12614096,	168
12614263,	167
12614430,	167
12614600,	170
12614765,	165
12614932,	167
12615100,	168
12615265,	165
12615432,	167
12615602,	170
12615769,	167
12615936,	167
12616105,	169
12616271,	166
12616653,	382
12616820,	167
12616987,	167
12617153,	166
12617323,	170
12617490,	167
12617657,	167
12617824,	167
12617991,	167
12618158,	167
12618329,	171
12618494,	165
12618661,	167
12618828,	167
12618994,	166
12619161,	167
12619331,	170
12619498,	167
12619665,	167
12619834,	169
12619999,	165
12620168,	169
12620335,	167
12620502,	167
12620669,	167
12620836,	167
12621002,	166
12621172,	170
12621339,	167
12621506,	167
12621673,	167
12621840,	167
12622007,	167
12622178,	171
12622343,	165
12622510,	167
12622677,	167
12622843,	166
12623010,	167
12623180,	170
12623347,	167
12623514,	167
12623683,	169
12623848,	165
12624017,	169
12624184,	167
12624545,	361
12624712,	167
12624879,	167
12625046,	167
12625211,	165
12625382,	171
12625549,	167
12625716,	167
12625883,	167
12626050,	167
12626217,	167
12626387,	170
12626553,	166
12626720,	167
12626887,	167
12627052,	165
12627219,	167
12627390,	171
12627557,	167
12627724,	167
12627893,	169
12628058,	165
12628227,	169
12628394,	167
12628561,	167
12628728,	167
12628895,	167
12629060,	165
12629231,	171
12629398,	167
12629565,	167
12629732,	167
12629899,	167
12630066,	167
12630236,	170
12630402,	166
12630569,	167
12630736,	167
12630901,	165
12631068,	167
12631239,	171
12631406,	167
12631573,	167
12631741,	168
12631907,	166
12632289,	382
12632456,	167
12632624,	168
12632789,	165
12632959,	170
12633126,	167
12633293,	167
12633460,	167
12633628,	168
12633795,	167
12633965,	170
12634130,	165
12634297,	167
12634464,	167
12634630,	166
12634797,	167
12634967,	170
12635134,	167
12635301,	167
12635470,	169
12635636,	166
12635804,	168
12635971,	167
12636138,	167
12636305,	167
12636472,	167
12636638,	166
12636808,	170
12636975,	167
12637142,	167
12637309,	167
12637476,	167
12637644,	168
12637814,	170
12637979,	165
12638146,	167
12638313,	167
12638479,	166
12638646,	167
12638816,	170
12638983,	167
12639150,	167
12639319,	169
12639484,	165
12639653,	169
12639820,	167
12640181,	361
12640348,	167
12640515,	167
12640682,	167
12642680,	1998
12642849,	169
12643016,	167
12643185,	169
12643352,	167
12643519,	167
12643688,	169
12643853,	165
12644023,	170
12644190,	167
12644357,	167
12644524,	167
12644692,	168
12644857,	165
12645026,	169
12645194,	168
12645360,	166
12645528,	168
12645694,	166
12645863,	169
12646031,	168
12646198,	167
12646365,	167
12646532,	167
12646698,	166
12646865,	167
12647034,	169
12647201,	167
12647368,	167
12647536,	168
12647926,	390
12648093,	167
12648260,	167
12648425,	165
12648596,	171
12648763,	167
12648930,	167
12649097,	167
12649264,	167
12649431,	167
12649601,	170
12649767,	166
12649934,	167
12650101,	167
12650266,	165
12650433,	167
12650604,	171
12650771,	167
12650938,	167
12651106,	168
12651272,	166
12651441,	169
12651608,	167
12651775,	167
12651942,	167
12652109,	167
12652274,	165
12652445,	171
12652612,	167
12652779,	167
12652946,	167
12653113,	167
12653280,	167
12653450,	170
12653616,	166
12653783,	167
12653950,	167
12654115,	165
12654282,	167
12654452,	170
12654620,	168
12654787,	167
12654955,	168
12655121,	166
12655289,	168
12655456,	167
12655817,	361
12655984,	167
12656151,	167
12656318,	167
12656484,	166
12656654,	170
12656821,	167
12656988,	167
12657155,	167
12657322,	167
12657490,	168
12657660,	170
12657825,	165
12657992,	167
12658159,	167
12658325,	166
12658492,	167
12658662,	170
12658829,	167
12658996,	167
12659165,	169
12659330,	165
12659499,	169
12659666,	167
12659833,	167
12660000,	167
12660167,	167
12660333,	166
12660503,	170
12660670,	167
12660837,	167
12661004,	167
12661171,	167
12661338,	167
12661509,	171
12661674,	165
12661841,	167
12662008,	167
12662174,	166
12662341,	167
12662511,	170
12662678,	167
12662845,	167
12663014,	169
12663179,	165
12663562,	383
12663729,	167
12663896,	167
12664061,	165
12664232,	171
12664399,	167
12664566,	167
12664733,	167
12664900,	167
12665067,	167
12665238,	171
12665403,	165
12665570,	167
12665737,	167
12665902,	165
12666069,	167
12666240,	171
12666407,	167
12666574,	167
12666743,	169
12666908,	165
12667077,	169
12667244,	167
12667411,	167
12667578,	167
12667745,	167
12667910,	165
12668081,	171
12668248,	167
12668415,	167
12668582,	167
12668749,	167
12668916,	167
12669086,	170
12669252,	166
12669419,	167
12669586,	167
12669751,	165
12669918,	167
12670089,	171
12670256,	167
12670423,	167
12670592,	169
12670757,	165
12670926,	169
12671093,	167
12671454,	361
12671621,	167
12671788,	167
12671955,	167
12672120,	165
12672291,	171
12672458,	167
12672625,	167
12672792,	167
12672959,	167
12673126,	167
12673296,	170
12673462,	166
12673629,	167
12673796,	167
12673961,	165
12674128,	167
12674299,	171
12674466,	167
12674633,	167
12674801,	168
12674967,	166
12675135,	168
12675303,	168
12675470,	167
12675637,	167
12675804,	167
12675969,	165
12676139,	170
12676307,	168
12676474,	167
12676641,	167
12676808,	167
12676975,	167
12677145,	170
12677311,	166
12677478,	167
12677645,	167
12677810,	165
12677977,	167
12678147,	170
12678315,	168
12678482,	167
12678650,	168
12678816,	166
12679198,	382
12679365,	167
12679532,	167
12679698,	166
12679868,	170
12680035,	167
12680202,	167
12680369,	167
12680536,	167
12680703,	167
12680874,	171
12681039,	165
12681206,	167
12681373,	167
12681539,	166
12681706,	167
12681876,	170
12682043,	167
12682210,	167
12682379,	169
12682544,	165
12682713,	169
12682880,	167
12683047,	167
12683214,	167
12683381,	167
12683547,	166
12683717,	170
12683884,	167
12684051,	167
12684218,	167
12684385,	167
12684552,	167
12684723,	171
12684888,	165
12685055,	167
12685222,	167
12685388,	166
12685555,	167
12685725,	170
12685892,	167
12686059,	167
12686228,	169
12686393,	165
12686562,	169
12686729,	167
12687090,	361
12687257,	167
12687424,	167
12687591,	167
12687756,	165
12687927,	171
12688094,	167
12688261,	167
12688428,	167
12688595,	167
12688762,	167
12688932,	170
12689098,	166
12689265,	167
12689432,	167
12689597,	165
12689764,	167
12689935,	171
12690102,	167
12690269,	167
12690438,	169
12690603,	165
12690772,	169
12690939,	167
12691106,	167
12691273,	167
12691440,	167
12691605,	165
12691776,	171
12691943,	167
12692110,	167
12692277,	167
12692444,	167
12692611,	167
12692781,	170
12692947,	166
12693114,	167
12693281,	167
12693446,	165
12693613,	167
12693784,	171
12693951,	167
12694118,	167
12694287,	169
12694452,	165
12694834,	382
12695002,	168
12695169,	167
12695334,	165
12695504,	170
12695671,	167
12695838,	167
12696006,	168
12696173,	167
12696340,	167
12696510,	170
12696675,	165
12696842,	167
12697010,	168
12697175,	165
12697342,	167
12697512,	170
12697679,	167
12697846,	167
12698015,	169
12698181,	166
12698349,	168
12698516,	167
12698683,	167
12698850,	167
12699018,	168
12699183,	165
12699353,	170
12699520,	167
12699687,	167
12699854,	167
12700022,	168
12700189,	167
12700359,	170
12700524,	165
12700691,	167
12700858,	167
12701024,	166
12701191,	167
12701361,	170
12701528,	167
12701695,	167
12701864,	169
12702030,	166
12702198,	168
12702365,	167
12702726,	361
12702893,	167
12703060,	167
12703227,	167
12703393,	166
12703563,	170
12703730,	167
12703897,	167
12704064,	167
12704231,	167
12704398,	167
12704569,	171
12704734,	165
12704901,	167
12705068,	167
12705234,	166
12705401,	167
12705571,	170
12705738,	167
12705905,	167
12706074,	169
12706239,	165
12706408,	169
12706575,	167
12706742,	167
12706909,	167
12707076,	167
12707242,	166
12707412,	170
12707579,	167
12707746,	167
12707913,	167
12708080,	167
12708247,	167
12708418,	171
12708583,	165
12708750,	167
12708917,	167
12709083,	166
12709250,	167
12709420,	170
12709587,	167
12709754,	167
12709923,	169
12710088,	165
12710471,	383
12710638,	167
12710805,	167
12710970,	165
12711141,	171
12711308,	167
12711475,	167
12711642,	167
12711809,	167
12711976,	167
12712146,	170
12712312,	166
12712479,	167
12712646,	167
12712811,	165
12712978,	167
12713149,	171
12713316,	167
12713483,	167
12713651,	168
12713817,	166
12713986,	169
12714153,	167
12714320,	167
12714487,	167
12714654,	167
12714819,	165
12714990,	171
12715157,	167
12715324,	167
12715491,	167
12715658,	167
12715825,	167
12715995,	170
12716161,	166
12716328,	167
12716495,	167
12716660,	165
12716827,	167
12716998,	171
12717165,	167
12717332,	167
12717500,	168
12717666,	166
12717835,	169
12718002,	167
12718362,	360
12718529,	167
12718697,	168
12718864,	167
12719029,	165
12719199,	170
12719366,	167
12719533,	167
12719701,	168
12719868,	167
12720035,	167
12720205,	170
12720370,	165
12720537,	167
12720704,	167
12720870,	166
12721037,	167
12721207,	170
12721374,	167
12721541,	167
12721710,	169
12721876,	166
12722044,	168
12722211,	167
12722378,	167
12722545,	167
12722712,	167
12722878,	166
12723048,	170
12723215,	167
12723382,	167
12723549,	167
12723716,	167
12723884,	168
12724054,	170
12724219,	165
12724386,	167
12724553,	167
12724719,	166
12724886,	167
12725056,	170
12725223,	167
12725390,	167
12725559,	169
12725724,	165
12726107,	383
12726274,	167
12726441,	167
12726607,	166
12726777,	170
12726944,	167
12727111,	167
12727278,	167
12727445,	167
12727612,	167
12727783,	171
12727948,	165
12728115,	167
12728282,	167
12728447,	165
12728615,	168
12728785,	170
12728952,	167
12729119,	167
12729288,	169
12729453,	165
12729622,	169
12729789,	167
12729956,	167
12730123,	167
12730290,	167
12730455,	165
12733442,	2987
12733608,	166
12733969,	361
12734137,	168
12734304,	167
12734473,	169
12734640,	167
12734807,	167
12734974,	167
12735141,	167
12735307,	166
12735475,	168
12735644,	169
12735810,	166
12735978,	168
12736144,	166
12736312,	168
12736481,	169
12736648,	167
12736815,	167
12736982,	167
12737148,	166
12737315,	167
12737483,	168
12737650,	167
12737818,	168
12737986,	168
12738152,	166
12738322,	170
12738489,	167
12738656,	167
12738823,	167
12738990,	167
12739156,	166
12739324,	168
12739493,	169
12739658,	165
12739827,	169
12739993,	166
12740161,	168
12740330,	169
12740497,	167
12740664,	167
12740831,	167
12740997,	166
12741164,	167
12741332,	168
12741743,	411
12741910,	167
12742077,	167
12742243,	166
12742413,	170
12742580,	167
12742747,	167
12742914,	167
12743081,	167
12743248,	167
12743419,	171
12743584,	165
12743751,	167
12743918,	167
12744084,	166
12744251,	167
12744421,	170
12744588,	167
12744755,	167
12744924,	169
12745089,	165
12745258,	169
12745425,	167
12745592,	167
12745759,	167
12745926,	167
12746092,	166
12746262,	170
12746429,	167
12746596,	167
12746763,	167
12746930,	167
12747097,	167
12747268,	171
12747433,	165
12747600,	167
12747767,	167
12747933,	166
12748100,	167
12748270,	170
12748437,	167
12748604,	167
12748773,	169
12748938,	165
12749107,	169
12749274,	167
12749635,	361
12749802,	167
12749969,	167
12750136,	167
12750301,	165
12750472,	171
12750639,	167
12750806,	167
12750973,	167
12751140,	167
12751307,	167
12751478,	171
12751643,	165
12751810,	167
12751977,	167
12752142,	165
12752309,	167
12752480,	171
12752647,	167
12752814,	167
12752983,	169
12753148,	165
12753317,	169
12753484,	167
12753651,	167
12753818,	167
12753985,	167
12754150,	165
12754321,	171
12754488,	167
12754655,	167
12754822,	167
12754989,	167
12755156,	167
12755326,	170
12755492,	166
12755659,	167
12755826,	167
12755991,	165
12756158,	167
12756329,	171
12756496,	167
12756663,	167
12756832,	169
12756997,	165
12757380,	383
12757547,	167
12757714,	167
12757879,	165
12758049,	170
12758217,	168
12758384,	167
12758551,	167
12758718,	167
12758885,	167
12759055,	170
12759221,	166
12759388,	167
12759555,	167
12759720,	165
12759887,	167
12760057,	170
12760224,	167
12760392,	168
12760560,	168
12760726,	166
12760894,	168
12761061,	167
12761228,	167
12761396,	168
12761563,	167
12761728,	165
12761898,	170
12762065,	167
12762232,	167
12762400,	168
12762567,	167
12762734,	167
12762904,	170
12764630,	1726
12764795,	165
12765198,	403
12765365,	167
12765532,	167
12765697,	165
12765868,	171
12766035,	167
12766202,	167
12766369,	167
12766536,	167
12766703,	167
12766873,	170
12767039,	166
12767206,	167
12767373,	167
12767538,	165
12767705,	167
12767876,	171
12768043,	167
12768210,	167
12768378,	168
12768544,	166
12768713,	169
12768880,	167
12769047,	167
12769214,	167
12769381,	167
12769546,	165
12769717,	171
